
--- Date: 2021-10-15 (Fri Oct 2021) +0300 UTC+03:00

12:45:20.733         | //////////////////////////////////////////////////////////////////////////////
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:14.918  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:09:15.392  WARNING| m_bufferizedUICalls delivery took 12.7 ms
16:09:23.766    ERROR| Effect '' unavailable
16:09:23.766    ERROR| Effect '' unavailable
16:09:27.086  WARNING| script (ui/scripts/windows/hudauraswnd.lua@0): UI.HudAuras_SlotWnd:UpdateIco()[ERROR]: cannot find _G.Spell["ShieldUpHolder_T3_Epic"].ui_ico
16:09:30.351    ERROR| Effect '' unavailable
16:09:30.351    ERROR| Effect '' unavailable
16:09:30.800    ERROR| Effect '' unavailable
16:09:30.800    ERROR| Effect '' unavailable
16:09:35.868  WARNING| client: removing entity netId 11860 but it doesn't exist (def 'SpellAuraEntity')
16:09:35.868  WARNING| client: removing entity netId 11861 but it doesn't exist (def 'SpellAuraEntity')
16:09:35.984  WARNING| client: removing entity netId 11864 but it doesn't exist (def 'SpellAuraEntity')
16:09:35.985  WARNING| Client: received Entity sync notification #2 for entity with netId 11867, but entity doesn't exist(def 'Bonus_GreenEngineerScrap')
16:09:35.985  WARNING| client: removing entity netId 11867 but it doesn't exist (def 'Bonus_GreenEngineerScrap')
16:09:41.318         | client: player 10 leave game
16:09:45.390  WARNING| m_bufferizedUICalls delivery took 9.3 ms
16:09:52.934    ERROR| Effect '' unavailable
16:09:52.934    ERROR| Effect '' unavailable
16:09:59.518  WARNING| script (ui/scripts/windows/hudauraswnd.lua@0): UI.HudAuras_SlotWnd:UpdateIco()[ERROR]: cannot find _G.Spell["ShieldUpHolder_T3_Epic"].ui_ico
16:10:15.404  WARNING| m_bufferizedUICalls delivery took 5.2 ms
16:10:30.536  WARNING| script (ui/scripts/windows/hudauraswnd.lua@0): UI.HudAuras_SlotWnd:UpdateIco()[ERROR]: cannot find _G.Spell["ShieldUpHolder_T3_Epic"].ui_ico
16:10:34.636  WARNING| Client: received Entity sync notification #0 for entity with netId 14615, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:35.201  WARNING| Client: received Entity sync notification #0 for entity with netId 14639, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:35.884  WARNING| Client: received Entity sync notification #0 for entity with netId 14653, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:37.117  WARNING| Client: received Entity sync notification #0 for entity with netId 14701, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:38.234  WARNING| Client: received Entity sync notification #0 for entity with netId 14748, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:38.901  WARNING| Client: received Entity sync notification #0 for entity with netId 14784, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:39.918  WARNING| Client: received Entity sync notification #0 for entity with netId 14842, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:40.485  WARNING| Client: received Entity sync notification #0 for entity with netId 14887, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:41.385  WARNING| Client: received Entity sync notification #0 for entity with netId 14936, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:10:43.851    ERROR| Effect '' unavailable
16:10:43.852    ERROR| Effect '' unavailable
16:10:45.423  WARNING| m_bufferizedUICalls delivery took 5.3 ms
16:11:15.425  WARNING| m_bufferizedUICalls delivery took 11.5 ms
16:11:21.801    ERROR| Effect '' unavailable
16:11:21.801    ERROR| Effect '' unavailable
16:11:43.051  WARNING| Client: received Entity sync notification #9 for entity with netId 15955, but entity doesn't exist(def 'SwarmPack')
16:11:45.406  WARNING| m_bufferizedUICalls delivery took 6.8 ms
16:11:47.002    ERROR| Effect '' unavailable
16:11:47.002    ERROR| Effect '' unavailable
16:11:48.918  WARNING| Client: received Entity sync notification #0 for entity with netId 16093, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:49.318    ERROR| Effect '' unavailable
16:11:49.318    ERROR| Effect '' unavailable
16:11:50.718  WARNING| Client: received Entity sync notification #0 for entity with netId 16122, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:51.719  WARNING| Client: received Entity sync notification #0 for entity with netId 16139, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:52.835  WARNING| Client: received Entity sync notification #0 for entity with netId 16189, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:54.301  WARNING| Client: received Entity sync notification #0 for entity with netId 16257, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:54.801  WARNING| Client: received Entity sync notification #0 for entity with netId 16274, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:55.468  WARNING| Client: received Entity sync notification #0 for entity with netId 16287, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:56.135  WARNING| Client: received Entity sync notification #0 for entity with netId 16313, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:11:57.719  WARNING| Client: received Entity sync notification #0 for entity with netId 16357, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:12:03.869  WARNING| Client: received Entity sync notification #7 for entity with netId 16900, but entity doesn't exist(def 'AchillesPylum_T3_Mk3_Projectile')
16:12:04.253  WARNING| script (ui/scripts/windows/hudauraswnd.lua@0): UI.HudAuras_SlotWnd:UpdateIco()[ERROR]: cannot find _G.Spell["ShieldUpHolder_T3_Epic"].ui_ico
16:12:09.904  WARNING| Client: received Entity sync notification #2 for entity with netId 17026, but entity doesn't exist(def 'Bonus_GreenEngineerScrap')
16:12:09.904  WARNING| client: removing entity netId 17026 but it doesn't exist (def 'Bonus_GreenEngineerScrap')
16:12:15.421  WARNING| m_bufferizedUICalls delivery took 5.0 ms
16:12:29.101    ERROR| Effect '' unavailable
16:12:29.101    ERROR| Effect '' unavailable
16:12:37.003  WARNING| script (ui/scripts/windows/lootwnd.lua@0): UI.LootWnd:CanShowLoot()[ERROR]: lootAttemptsNum is 0
16:12:37.051         | ReplayManager: replay (10.33Mb) is avaibalbe for downloading!
16:12:40.833         | client: player 9 leave game
16:12:41.018         | VoiceChat::ResetSounds: releasing raw sounds (17,17)...
16:12:41.056         | VoiceChat::ResetSounds: ... done
16:12:41.056         | client: avgPing 2.0/0.4; avgPacketLoss 0.0/0.1%; avgSnapshotLoss 0.0/0.0%, MTU 1492
16:12:41.056         | client: connection closed. DR_CLIENT_GAME_FINISHED
16:12:41.056         | Network stats (bytes per second): avg pushed 1210, max pushed 1711, avg sent 2355, max sent 3615, avg received 12993, max received 20209
16:12:41.145         | ReplayManager: stopping activity due to map change
16:12:41.156         | Peak entities: 1882
16:12:41.157         | Peak models: 494
16:12:41.162         | Peak geometries: 1513. Cur geometries: 280
16:12:41.255         | ====== starting level: 'levels/mainmenu/mm_federation'  ======
16:12:41.301         | Remove autogen defs
16:12:41.301         | Remove autogen defs
16:12:41.305  WARNING| Could not load ship specularity texture levels/mainmenu/mm_federation\ship_specularity0.dds, used level specularity texture
16:12:41.305  WARNING| Could not load ship irradiance texture levels/mainmenu/mm_federation\ship_irradiance0.dds, used level irradiance texture
16:12:41.305         | Environment setting 'mm_federation' loaded
16:12:41.894         | nextRecheckOnDSFailure 359.855, vid 30943047
16:12:41.894         | nextRecheckOnDSFailure 359.855, vid 30969137
16:12:41.894         | nextRecheckOnDSFailure 359.855, vid 30989168
16:12:41.894         | nextRecheckOnDSFailure 359.855, vid 31626651
16:12:42.199         | ====== level started:  'levels/mainmenu/mm_federation' success ======
16:12:42.199         | Environment setting 'mm_federation' loaded
16:12:42.371  WARNING| m_bufferizedUICalls delivery took 280.3 ms
16:12:42.428  WARNING| frame 721920 gameGlobals.frameTimeReal is too large (0.117009)
16:12:42.429         | Successfuly saved userdata (ver:71645) to server
16:12:42.509  WARNING| m_bufferizedUICalls delivery took 130.3 ms
16:12:42.515  WARNING| frame 721921 gameGlobals.frameTimeReal is too large (0.276818)
16:12:42.515         | Successfuly saved userdata (ver:71646) to server
16:12:42.576         | Successfuly saved userdata (ver:71647) to server
16:12:45.439  WARNING| m_bufferizedUICalls delivery took 8.2 ms
16:12:48.938  WARNING| m_bufferizedUICalls delivery took 6.4 ms
16:12:50.403         | {
16:12:50.403         | 	"universe": 1
16:12:50.403         | 	"universeType": 1.000
16:12:50.403         | }
16:12:50.404  WARNING| m_bufferizedUICalls delivery took 6.8 ms
16:12:51.683         | MasterServerEndpoint: enter matchmaking queue
16:12:51.683  WARNING| script (ui/scripts/public/uipublic.lua@0): ^5UI:MasterServer_OnEnterMMQueue
16:12:51.688  WARNING| m_bufferizedUICalls delivery took 8.8 ms
16:12:53.116  WARNING| m_bufferizedUICalls delivery took 134.8 ms
16:13:05.542  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:UnifyPrice()[ERROR]: multiple prices
16:13:05.543  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:UnifyPrice()[ERROR]: multiple prices
16:13:05.577  WARNING| script (ui/scripts/windows/shipstreewnd.lua@0): UI.ShipsTree_EvolvingEdit_ItemsWnd:GetMaxShipSlotsOfType()[ERROR]: cannot find UI.ShipsTree_EvolvingEdit_ItemsWnd.shipSlotType2ModuleType[11]
16:13:14.417         | Profile 'lol' saved successfully in '/home/lol/.local/share/starconflict/profiles/0001.prfl'
16:13:14.450  WARNING| frame 723822 gameGlobals.frameTimeReal is too large (0.112458)
16:13:15.439  WARNING| m_bufferizedUICalls delivery took 7.5 ms
16:13:45.422  WARNING| m_bufferizedUICalls delivery took 7.5 ms
16:14:15.422  WARNING| m_bufferizedUICalls delivery took 7.7 ms
16:14:45.438  WARNING| m_bufferizedUICalls delivery took 5.2 ms
16:15:15.424  WARNING| m_bufferizedUICalls delivery took 7.8 ms
16:15:45.440  WARNING| m_bufferizedUICalls delivery took 7.2 ms
16:16:04.036         | Completed quest 510
16:16:04.068  WARNING| m_bufferizedUICalls delivery took 52.4 ms
16:16:04.658  WARNING| m_bufferizedUICalls delivery took 61.8 ms
16:16:04.852         | Completed quest 504
16:16:04.879  WARNING| m_bufferizedUICalls delivery took 43.2 ms
16:16:05.320  WARNING| m_bufferizedUICalls delivery took 27.1 ms
16:16:05.386         | Successfuly saved userdata (ver:71648) to server
16:16:05.453         | Successfuly saved userdata (ver:71649) to server
16:16:09.273  WARNING| m_bufferizedUICalls delivery took 6.9 ms
16:16:15.592  WARNING| m_bufferizedUICalls delivery took 12.4 ms
16:16:45.491  WARNING| m_bufferizedUICalls delivery took 7.7 ms
16:16:53.236         | MasterServerEndpoint: leave matchmaking queue ( but will join the game soon )
16:16:54.935         | nextRecheckOnDSFailure 863.936, vid 30943047
16:16:54.935         | nextRecheckOnDSFailure 863.936, vid 30969137
16:16:54.935         | nextRecheckOnDSFailure 863.936, vid 30989168
16:16:54.935         | nextRecheckOnDSFailure 863.936, vid 31626651
16:16:55.002  WARNING| m_bufferizedUICalls delivery took 109.2 ms
16:16:55.469         | MasterServerSession: connect to dedicated server, session 45997271, at addr 23.111.211.203|35007
16:16:55.493         | client: start connecting to 23.111.211.203|35007...
16:16:55.520         | client: connected to 23.111.211.203|35007, MTU 1492. setting up session...
16:16:55.568         | client. send version check message (40 bytes)
16:16:55.685         | client. got onConnect init message. total 42581 bytes
16:16:55.702         | Peak entities: 780
16:16:55.703         | Peak models: 292
16:16:55.704         | Peak geometries: 737. Cur geometries: 280
16:16:55.894         | Profile 'lol' saved successfully in '/home/lol/.local/share/starconflict/profiles/0001.prfl'
16:16:55.895  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 800 in slot 1 not found
16:16:55.895  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 857 in slot 2 not found
16:16:55.895  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 884 in slot 3 not found
16:16:55.895  WARNING| script (ui/scripts/windows/hangarwnd.lua@0): UI.HangarWnd:DestroyShipEntInSlot()[ERROR]: ship 917 in slot 4 not found
16:16:55.895         | Remove autogen defs
16:16:55.896         | client: ADD_PLAYER 0 (ZiroTwo [xIDx], 2516405) status 1 team 1 group 4778580
16:16:55.896         | client: ADD_PLAYER 1 (Dimon856 [xIDx], 284392) status 6 team 1 group 4778580
16:16:55.896         | client: ADD_PLAYER 2 (Kiber1998 [xIDx], 3529826) status 6 team 1 group 4778580
16:16:55.896         | client: ADD_PLAYER 3 (3axBaT4uk [xIDx], 3556731) status 6 team 1 group 4778580
16:16:55.896         | client: ADD_PLAYER 4 (FiercE [xIDx], 3617310) status 6 team 1 group 4778580
16:16:55.896         | client: ADD_PLAYER 5 (SkyVeter [DARK], 3457583) status 6 team 1
16:16:55.896         | client: ADD_PLAYER 6 (hovard007 [Seek], 3921687) status 6 team 1
16:16:55.896         | client: ADD_PLAYER 7 (DarkWind56 [BlM], 3495942) status 6 team 2 group 4778647
16:16:55.896         | client: ADD_PLAYER 8 (DED60 [BlM], 1814182) status 6 team 2 group 4778647
16:16:55.896         | client: ADD_PLAYER 9 (Brainromka [BlM], 3748907) status 6 team 2 group 4778647
16:16:55.896         | client: ADD_PLAYER 10 (mAcTyPbaToP [XENON], 4014600) status 6 team 2
16:16:55.896         | client: ADD_PLAYER 11 (anatoli19531 [ETHER], 2818842) status 6 team 2
16:16:55.896         | client: ADD_PLAYER 12 (MISLIK [GRAND], 3669208) status 6 team 2
16:16:55.896         | client: ADD_PLAYER 63 (Kiiper1, 0) status 4 team 2
16:16:55.896         | client: server assigned id 0
16:16:55.896         | client: got level load message 'dreadnoughtbattle_map_04'
16:16:55.901         | ReplayManager: stopping activity due to map change
16:16:55.938         | Peak geometries: 0. Cur geometries: 280
16:16:56.029         | ====== starting level: 'levels/dreadnoughtbattle/maps/dreadnoughtbattle_map_04' ClanShip client 50332251 ======
16:16:56.078         | Remove autogen defs
16:16:56.218  WARNING| Async queue overflow
16:16:56.321         | Resume async queue pushing
16:16:56.344  WARNING| Async queue overflow
16:16:56.451         | Resume async queue pushing
16:16:56.523  WARNING| Async queue overflow
16:16:56.630         | Resume async queue pushing
16:16:56.664  WARNING| Async queue overflow
16:16:56.771         | Resume async queue pushing
16:16:56.779         | Environment setting 'dn_battle_green' loaded
16:16:56.793  WARNING| Async queue overflow
16:16:56.829         | Resume async queue pushing
16:16:56.849         | client: send ready message
16:16:56.869         | Remove autogen defs
16:16:56.870         | Added def: Module_Autogen_443594799, idx: 21539, total: 1
16:16:56.870         | Added spell def: Spell_AG_Detonate_Autogen_6568
16:16:56.870         | Added def: Module_Autogen_583409056, idx: 21540, total: 2
16:16:56.870         | Added def: Module_Autogen_2590869180, idx: 21541, total: 3
16:16:56.870         | Added def: Module_Autogen_2606145112, idx: 21542, total: 4
16:16:56.870         | Added def: Module_Autogen_2606362518, idx: 21543, total: 5
16:16:56.870         | Added def: Module_Autogen_3109360335, idx: 21544, total: 6
16:16:56.927         | client: ADD_PLAYER 0 (ZiroTwo [xIDx], 2516405) status 2 team 1 group 4778580
16:16:56.927         | client: ADD_PLAYER 1 (Dimon856 [xIDx], 284392) status 2 team 1 group 4778580
16:16:56.927         | client: ADD_PLAYER 2 (Kiber1998 [xIDx], 3529826) status 2 team 1 group 4778580
16:16:56.927         | client: ADD_PLAYER 3 (3axBaT4uk [xIDx], 3556731) status 2 team 1 group 4778580
16:16:56.928         | client: ADD_PLAYER 4 (FiercE [xIDx], 3617310) status 6 team 1 group 4778580
16:16:56.928         | client: ADD_PLAYER 5 (SkyVeter [DARK], 3457583) status 2 team 1
16:16:56.928         | client: ADD_PLAYER 6 (hovard007 [Seek], 3921687) status 2 team 1
16:16:56.928         | client: ADD_PLAYER 7 (DarkWind56 [BlM], 3495942) status 2 team 2 group 4778647
16:16:56.928         | client: ADD_PLAYER 8 (DED60 [BlM], 1814182) status 2 team 2 group 4778647
16:16:56.928         | client: ADD_PLAYER 9 (Brainromka [BlM], 3748907) status 2 team 2 group 4778647
16:16:56.928         | client: ADD_PLAYER 10 (mAcTyPbaToP [XENON], 4014600) status 2 team 2
16:16:56.928         | client: ADD_PLAYER 11 (anatoli19531 [ETHER], 2818842) status 2 team 2
16:16:56.928         | client: ADD_PLAYER 12 (MISLIK [GRAND], 3669208) status 2 team 2
16:16:56.928         | client: ADD_PLAYER 63 (Kiiper1, 0) status 4 team 2
16:16:56.935         | client: ADD_PLAYER 0 (ZiroTwo [xIDx], 2516405) status 4 team 1 group 4778580
16:16:56.943         | client: got init message (and 1st snapshot). ping 2
16:16:56.943         | VoiceChat::InitSounds: creating raw sounds ...
16:16:56.945         | VoiceChat::InitSounds: ... done (18,18).
16:16:57.727         | ====== level started:  'levels/dreadnoughtbattle/maps/dreadnoughtbattle_map_04' success ======
16:16:57.728         | client: ADD_PLAYER 11 (anatoli19531 [ETHER], 2818842) status 4 team 2
16:16:57.728         | client: ADD_PLAYER 10 (mAcTyPbaToP [XENON], 4014600) status 4 team 2
16:16:58.120         | client: ADD_PLAYER 1 (Dimon856 [xIDx], 284392) status 4 team 1 group 4778580
16:16:58.386         | client: ADD_PLAYER 12 (MISLIK [GRAND], 3669208) status 4 team 2
16:16:58.454         | client: ADD_PLAYER 9 (Brainromka [BlM], 3748907) status 4 team 2 group 4778647
16:16:59.403         | client: ADD_PLAYER 8 (DED60 [BlM], 1814182) status 4 team 2 group 4778647
16:16:59.637         | client: ADD_PLAYER 7 (DarkWind56 [BlM], 3495942) status 4 team 2 group 4778647
16:16:59.786         | client: ADD_PLAYER 3 (3axBaT4uk [xIDx], 3556731) status 4 team 1 group 4778580
16:17:01.136         | client: ADD_PLAYER 4 (FiercE [xIDx], 3617310) status 4 team 1 group 4778580
16:17:01.753         | client: ADD_PLAYER 6 (hovard007 [Seek], 3921687) status 4 team 1
16:17:02.486         | client: ADD_PLAYER 2 (Kiber1998 [xIDx], 3529826) status 4 team 1 group 4778580
16:17:02.936         | client: ADD_PLAYER 5 (SkyVeter [DARK], 3457583) status 4 team 1
16:17:08.955         | Environment setting 'dn_battle_green' loaded
16:17:14.887    ERROR| Effect '' unavailable
16:17:14.887    ERROR| Effect '' unavailable
16:17:15.492  WARNING| m_bufferizedUICalls delivery took 6.7 ms
16:17:45.501  WARNING| m_bufferizedUICalls delivery took 20.4 ms
16:17:46.105    ERROR| Effect '' unavailable
16:17:46.105    ERROR| Effect '' unavailable
16:17:55.006  WARNING| script (ui/scripts/windows/hudauraswnd.lua@0): UI.HudAuras_SlotWnd:UpdateIco()[ERROR]: cannot find _G.Spell["ShieldUpHolder_T3_Epic"].ui_ico
16:18:01.037  WARNING| Client: received Entity sync notification #0 for entity with netId 2179, but entity doesn't exist(def 'Projectile_Sparks_Cannon_T4_Rel')
16:18:15.476  WARNING| m_bufferizedUICalls delivery took 7.7 ms
16:18:22.789  WARNING| client: removing entity netId 3048 but it doesn't exist (def 'SpellAuraEntity')
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[20]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[4]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[5]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.155  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:18:45.189    ERROR| Effect '' unavailable
16:18:45.189    ERROR| Effect '' unavailable
16:18:45.493  WARNING| m_bufferizedUICalls delivery took 6.9 ms
16:18:49.905  WARNING| script (ui/scripts/windows/hudauraswnd.lua@0): UI.HudAuras_SlotWnd:UpdateIco()[ERROR]: cannot find _G.Spell["ShieldUpHolder_T3_Epic"].ui_ico
16:19:07.789  WARNING| client: removing entity netId 4892 but it doesn't exist (def 'SpellAuraEntity')
16:19:15.496  WARNING| m_bufferizedUICalls delivery took 11.0 ms
16:19:17.105  WARNING| client: removing entity netId 5070 but it doesn't exist (def 'SpellAuraEntity')
16:19:25.426         | Environment setting 'dn_battle_green' loaded
16:19:38.556    ERROR| Effect '' unavailable
16:19:38.556    ERROR| Effect '' unavailable
16:19:42.506  WARNING| Client: received Entity sync notification #7 for entity with netId 5871, but entity doesn't exist(def 'AchillesPylum_T3_Mk3_Projectile')
16:19:45.189  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[20]; 'table' expected, got 'nil'
16:19:45.189  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:19:45.189  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:19:45.190  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:19:45.190  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:19:45.190  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[15]; 'table' expected, got 'nil'
16:19:45.190  WARNING| script (ui/scripts/work/uigamefuncs.lua@0): UI:GetZoneEventVisualMap()[ERROR]: invalid type of _G.Events[4]; 'table' expected, got 'nil'
